experiment,source_item,expected_match,has_match,model,sample_size,S11_predicted,S11_correct,S11_error_type,S11_response_time,S05_predicted,S05_correct,S05_error_type,S05_response_time,S18_predicted,S18_correct,S18_error_type,S18_response_time,S15_predicted,S15_correct,S15_error_type,S15_response_time,S20_predicted,S20_correct,S20_error_type,S20_response_time,S12_predicted,S12_correct,S12_error_type,S12_response_time,S14_predicted,S14_correct,S14_error_type,S14_response_time,S19_predicted,S19_correct,S19_error_type,S19_response_time,S16_predicted,S16_correct,S16_error_type,S16_response_time,S13_predicted,S13_correct,S13_error_type,S13_response_time,S17_predicted,S17_correct,S17_error_type,S17_response_time,S09_predicted,S09_correct,S09_error_type,S09_response_time,S10_predicted,S10_correct,S10_error_type,S10_response_time,S01_predicted,S01_correct,S01_error_type,S01_response_time,S07_predicted,S07_correct,S07_error_type,S07_response_time,S04_predicted,S04_correct,S04_error_type,S04_response_time,S08_predicted,S08_correct,S08_error_type,S08_response_time,S06_predicted,S06_correct,S06_error_type,S06_response_time,S03_predicted,S03_correct,S03_error_type,S03_response_time,S02_predicted,S02_correct,S02_error_type,S02_response_time
NHANES_Gemma3_27b,"butter oil, anhydrous",unsalted butter,True,gemma3-27b,1317,none,False,missed_match,5.474,none,False,missed_match,10.457,none,False,missed_match,1.124,none,False,missed_match,0.427,none,False,missed_match,3.914,none,False,missed_match,6.463,none,False,missed_match,3.882,unsalted butter,True,,3.764,none,False,missed_match,7.507,none,False,missed_match,1.853,unsalted butter,True,,5.067,unsalted butter,True,,11.887,unsalted butter,True,,8.309,unsalted butter,True,,12.561,unsalted butter,True,,7.947,unsalted butter,True,,10.210,unsalted butter,True,,9.257,unsalted butter,True,,1.538,unsalted butter,True,,6.614,unsalted butter,True,,10.161
NHANES_Gemma3_27b,"pears, raw",whole bartlett pear w/o seed,True,gemma3-27b,1317,whole bartlett pear flesh only,False,wrong_match,4.090,whole bartlett pear flesh only,False,wrong_match,5.892,whole bartlett pear flesh only,False,wrong_match,6.191,whole bartlett pear flesh only,False,wrong_match,1.229,whole bartlett pear flesh only,False,wrong_match,10.081,whole bartlett pear flesh only,False,wrong_match,6.310,whole bartlett pear flesh only,False,wrong_match,4.267,whole bartlett pear flesh only,False,wrong_match,9.264,whole bartlett pear flesh only,False,wrong_match,12.155,whole bartlett pear flesh only,False,wrong_match,5.542,whole bartlett pear flesh only,False,wrong_match,8.515,whole bartlett pear flesh only,False,wrong_match,8.818,whole bartlett pear flesh only,False,wrong_match,7.477,whole bartlett pear flesh only,False,wrong_match,7.853,whole bartlett pear flesh only,False,wrong_match,8.897,whole bartlett pear flesh only,False,wrong_match,8.960,whole bartlett pear flesh only,False,wrong_match,11.134,whole bartlett pear flesh only,False,wrong_match,10.780,whole bartlett pear flesh only,False,wrong_match,6.517,whole bartlett pear flesh only,False,wrong_match,9.256
NHANES_Gemma3_27b,"sweeteners, tabletop, aspartame, equal, packets",none,False,gemma3-27b,1317,table sugar,False,false_positive,2.793,none,True,,9.262,none,True,,1.788,honey,False,false_positive,0.532,none,True,,3.201,table sugar,False,false_positive,8.547,none,True,,1.187,table sugar,False,false_positive,4.684,none,True,,4.396,none,True,,10.409,table sugar,False,false_positive,3.513,none,True,,7.592,table sugar,False,false_positive,11.975,honey,False,false_positive,0.762,honey,False,false_positive,7.103,whole wheat bread,False,false_positive,11.204,table sugar,False,false_positive,5.707,honey,False,false_positive,1.131,table sugar,False,false_positive,3.470,table sugar,False,false_positive,7.267
NHANES_Gemma3_27b,"beverages, carbonated, low calorie, other than cola or pepper, with aspartame, contains caffeine",none,False,gemma3-27b,1317,none,True,,9.341,none,True,,12.525,none,True,,3.310,sprite,False,false_positive,2.891,sprite,False,false_positive,1.702,sprite,False,false_positive,5.118,none,True,,2.111,budweiser,False,false_positive,2.272,none,True,,7.331,sprite,False,false_positive,1.555,sprite,False,false_positive,4.184,brewed coffee,False,false_positive,9.097,sprite,False,false_positive,7.002,sprite,False,false_positive,7.956,sprite,False,false_positive,10.258,brewed coffee,False,false_positive,12.267,sprite,False,false_positive,9.881,sprite,False,false_positive,12.385,brewed coffee,False,false_positive,10.446,sprite,False,false_positive,8.899
NHANES_Gemma3_27b,"grapefruit juice, white, raw",none,False,gemma3-27b,1317,none,True,,4.027,none,True,,6.226,none,True,,10.994,none,True,,1.599,none,True,,7.975,none,True,,3.270,none,True,,3.278,none,True,,2.922,none,True,,7.673,none,True,,2.085,none,True,,1.178,deep red grapefruit,False,false_positive,1.135,deep red grapefruit,False,false_positive,6.767,deep red grapefruit,False,false_positive,2.780,pulp free orange juice,False,false_positive,9.062,deep red grapefruit,False,false_positive,9.787,pulp free orange juice,False,false_positive,6.142,deep red grapefruit,False,false_positive,4.472,pulp free orange juice,False,false_positive,3.122,pulp free orange juice,False,false_positive,8.895
NHANES_Gemma3_27b,"kohlrabi, raw",none,False,gemma3-27b,1317,none,True,,3.476,none,True,,7.436,none,True,,2.550,none,True,,4.440,none,True,,3.413,none,True,,5.404,none,True,,3.383,none,True,,3.211,none,True,,7.899,none,True,,5.122,none,True,,8.696,none,True,,1.078,none,True,,5.777,none,True,,12.038,frozen edamame,False,false_positive,3.182,steamed whole carrots,False,false_positive,8.673,steamed green zuchini,False,false_positive,8.132,dried corn grits/polenta,False,false_positive,6.535,steamed whole carrots,False,false_positive,8.824,steamed green zuchini,False,false_positive,11.743
NHANES_Gemma3_27b,"lamb, rib, separable lean and fat, trimmed to 1/4"" fat, choice, cooked, broiled",none,False,gemma3-27b,1317,none,True,,3.309,none,True,,6.797,none,True,,3.219,none,True,,1.134,none,True,,3.516,none,True,,4.967,none,True,,1.392,none,True,,6.341,none,True,,1.400,none,True,,1.642,none,True,,1.890,none,True,,1.257,none,True,,3.800,ground pork,False,false_positive,1.722,plant based bacon strip,False,false_positive,12.107,ground pork,False,false_positive,7.227,none,True,,7.283,ground pork,False,false_positive,11.143,ground pork,False,false_positive,5.532,ground pork,False,false_positive,5.279
NHANES_Gemma3_27b,"kiwifruit, green, raw",kiwi,True,gemma3-27b,1317,kiwi,True,,7.563,kiwi,True,,9.265,kiwi,True,,3.438,kiwi,True,,2.540,kiwi,True,,7.357,kiwi,True,,7.623,kiwi,True,,6.832,kiwi,True,,3.051,kiwi,True,,10.669,kiwi,True,,2.095,kiwi,True,,5.335,kiwi,True,,9.493,kiwi,True,,9.697,kiwi,True,,8.814,kiwi,True,,0.626,kiwi,True,,8.306,kiwi,True,,9.632,kiwi,True,,4.566,kiwi,True,,12.182,kiwi,True,,11.741
NHANES_Gemma3_27b,"burdock root, raw",none,False,gemma3-27b,1317,none,True,,3.119,none,True,,7.341,none,True,,2.277,none,True,,1.427,none,True,,8.078,none,True,,5.376,none,True,,3.455,none,True,,3.026,none,True,,8.776,none,True,,1.722,none,True,,3.276,none,True,,7.245,none,True,,6.607,none,True,,9.941,eggplant,False,false_positive,7.442,eggplant,False,false_positive,8.884,none,True,,8.356,steamed whole carrots,False,false_positive,6.258,steamed whole carrots,False,false_positive,2.220,steamed whole carrots,False,false_positive,8.854
NHANES_Gemma3_27b,"beans, snap, yellow, canned, regular pack, drained solids",steamed green beans,True,gemma3-27b,1317,none,False,missed_match,26.256,canned black beans (s&w),False,wrong_match,9.157,canned black beans (s&w),False,wrong_match,1.117,canned black beans (s&w),False,wrong_match,5.861,canned kidney beans,False,wrong_match,3.197,none,False,missed_match,3.235,none,False,missed_match,15.656,canned black beans (s&w),False,wrong_match,8.360,none,False,missed_match,8.357,canned black beans (s&w),False,wrong_match,3.633,canned kidney beans,False,wrong_match,3.981,canned black beans (s&w),False,wrong_match,11.126,canned black beans (s&w),False,wrong_match,9.747,canned black beans (s&w),False,wrong_match,8.679,canned black beans (s&w),False,wrong_match,3.521,canned black beans (s&w),False,wrong_match,9.374,canned black beans (s&w),False,wrong_match,6.757,canned black beans (s&w),False,wrong_match,10.419,canned black beans (s&w),False,wrong_match,12.014,canned black beans (s&w),False,wrong_match,4.226
NHANES_Gemma3_27b,"beets, canned, drained solids","peeled, steamed beetroot",True,gemma3-27b,1317,"peeled, steamed beetroot",True,,7.251,none,False,missed_match,7.561,"peeled, steamed beetroot",True,,4.949,canned kidney beans,False,wrong_match,3.696,"peeled, steamed beetroot",True,,5.346,"peeled, steamed beetroot",True,,4.125,none,False,missed_match,1.999,"peeled, steamed beetroot",True,,4.121,none,False,missed_match,9.638,"peeled, steamed beetroot",True,,7.611,"peeled, steamed beetroot",True,,11.921,"peeled, steamed beetroot",True,,10.057,"peeled, steamed beetroot",True,,10.855,"peeled, steamed beetroot",True,,2.018,"peeled, steamed beetroot",True,,4.478,whole yellow peach (prima farms),False,wrong_match,9.917,"peeled, steamed beetroot",True,,7.851,"peeled, steamed beetroot",True,,12.544,"peeled, steamed beetroot",True,,8.078,"peeled, steamed beetroot",True,,10.282
NHANES_Gemma3_27b,"fish, sea bass, mixed species, raw",none,False,gemma3-27b,1317,none,True,,12.627,none,True,,1.971,plant based fish fillet,False,false_positive,0.625,none,True,,4.571,plant based fish fillet,False,false_positive,8.779,none,True,,6.733,plant based fish fillet,False,false_positive,4.977,plant based fish fillet,False,false_positive,6.194,none,True,,5.054,plant based fish fillet,False,false_positive,4.625,plant based fish fillet,False,false_positive,8.060,shrimp,False,false_positive,1.607,albacore white tuna,False,false_positive,2.691,albacore white tuna,False,false_positive,9.730,albacore white tuna,False,false_positive,9.187,albacore white tuna,False,false_positive,6.710,shrimp,False,false_positive,9.699,shrimp,False,false_positive,6.546,albacore white tuna,False,false_positive,2.151,albacore white tuna,False,false_positive,4.510
NHANES_Gemma3_27b,"chicken, broiler, rotisserie, bbq, drumstick, meat only",chicken breast,True,gemma3-27b,1317,none,False,missed_match,9.493,none,False,missed_match,8.200,none,False,missed_match,1.561,none,False,missed_match,4.922,chicken breast,True,,7.464,none,False,missed_match,7.271,chicken breast,True,,2.440,chicken breast,True,,3.138,none,False,missed_match,4.567,chicken breast,True,,2.407,chicken breast,True,,2.510,chicken breast tender,False,wrong_match,11.932,chicken breast tender,False,wrong_match,9.422,low sodium chicken broth,False,wrong_match,11.753,plant based bacon strip,False,wrong_match,7.265,pecan,False,wrong_match,7.881,low sodium chicken broth,False,wrong_match,6.637,ground pork,False,wrong_match,6.498,chicken breast tender,False,wrong_match,13.508,low sodium chicken broth,False,wrong_match,4.510
NHANES_Gemma3_27b,"cheese spread, pasteurized process, american",american cheese,True,gemma3-27b,1317,american cheese,True,,6.660,american cheese,True,,12.306,american cheese,True,,13.566,american cheese,True,,2.772,american cheese,True,,3.655,american cheese,True,,1.318,american cheese,True,,2.037,american cheese,True,,1.073,american cheese,True,,9.803,american cheese,True,,5.413,american cheese,True,,9.650,american cheese,True,,12.549,cream cheese,False,wrong_match,7.954,american cheese,True,,1.489,cream cheese,False,wrong_match,6.515,american cheese,True,,5.264,cream cheese,False,wrong_match,9.824,cream cheese,False,wrong_match,9.776,cream cheese,False,wrong_match,13.411,cream cheese,False,wrong_match,6.434
NHANES_Gemma3_27b,"beef, chuck, blade roast, separable lean and fat, trimmed to 1/8"" fat, all grades, cooked, braised",beef round tip steak,True,gemma3-27b,1317,none,False,missed_match,4.524,beef round tip steak,True,,10.217,none,False,missed_match,2.206,none,False,missed_match,0.402,none,False,missed_match,6.395,none,False,missed_match,4.552,none,False,missed_match,4.029,none,False,missed_match,2.478,none,False,missed_match,5.152,none,False,missed_match,5.657,none,False,missed_match,8.316,none,False,missed_match,7.011,beef round tip steak,True,,8.986,beef round tip steak,True,,0.767,plant based bacon strip,False,wrong_match,7.621,low sodium chicken broth,False,wrong_match,8.010,ground pork,False,wrong_match,6.094,ground pork,False,wrong_match,11.667,ground pork,False,wrong_match,12.420,ground pork,False,wrong_match,5.911
NHANES_Gemma3_27b,"oil, industrial, soy ( partially hydrogenated), all purpose",none,False,gemma3-27b,1317,none,True,,2.551,dried apricots,False,false_positive,12.068,all purpose flour,False,false_positive,3.874,none,True,,6.609,soy flour,False,false_positive,4.032,all purpose flour,False,false_positive,5.187,all purpose flour,False,false_positive,4.757,all purpose flour,False,false_positive,9.057,none,True,,8.433,soy flour,False,false_positive,3.408,soy flour,False,false_positive,1.241,soy flour,False,false_positive,10.907,brown rice (mahatma),False,false_positive,10.176,all purpose flour,False,false_positive,12.688,soy flour,False,false_positive,7.913,soy flour,False,false_positive,9.428,soy flour,False,false_positive,6.672,soy flour,False,false_positive,11.537,soy flour,False,false_positive,6.276,soy flour,False,false_positive,4.764
NHANES_Gemma3_27b,"chickpeas (garbanzo beans, bengal gram), mature seeds, canned, solids and liquids, low sodium",canned garbanzo beans,True,gemma3-27b,1317,none,False,missed_match,13.336,canned garbanzo beans,True,,7.579,canned garbanzo beans,True,,5.448,canned garbanzo beans,True,,8.304,canned garbanzo beans,True,,5.911,canned garbanzo beans,True,,1.979,canned garbanzo beans,True,,6.090,canned garbanzo beans,True,,10.177,canned garbanzo beans,True,,8.900,canned garbanzo beans,True,,7.733,canned garbanzo beans,True,,5.477,canned garbanzo beans,True,,10.670,canned garbanzo beans,True,,11.047,canned garbanzo beans,True,,12.477,canned garbanzo beans,True,,10.635,canned garbanzo beans,True,,10.443,canned black beans (s&w),False,wrong_match,9.826,canned garbanzo beans,True,,6.096,canned black beans (s&w),False,wrong_match,11.665,canned black beans (s&w),False,wrong_match,10.119
NHANES_Gemma3_27b,"beef, top sirloin, steak, separable lean only, trimmed to 1/8"" fat, select, cooked, broiled",beef round tip steak,True,gemma3-27b,1317,beef round tip steak,True,,6.415,beef round tip steak,True,,11.220,none,False,missed_match,3.097,beef round tip steak,True,,4.214,beef round tip steak,True,,7.930,none,False,missed_match,6.488,none,False,missed_match,4.975,beef round tip steak,True,,8.507,none,False,missed_match,3.349,none,False,missed_match,1.096,beef round tip steak,True,,4.847,beef round tip steak,True,,11.010,beef round tip steak,True,,12.070,beef round tip steak,True,,0.619,beef round tip steak,True,,9.829,beef round tip steak,True,,9.756,none,False,missed_match,9.373,ground pork,False,wrong_match,11.862,beef round tip steak,True,,4.744,beef round tip steak,True,,6.417
NHANES_Gemma3_27b,"beef, top sirloin, steak, separable lean and fat, trimmed to 0"" fat, all grades, cooked, broiled",beef round tip steak,True,gemma3-27b,1317,beef round tip steak,True,,4.421,beef round tip steak,True,,7.444,none,False,missed_match,9.597,beef round tip steak,True,,4.105,beef round tip steak,True,,11.236,none,False,missed_match,2.350,none,False,missed_match,4.865,none,False,missed_match,6.168,none,False,missed_match,5.153,none,False,missed_match,5.101,beef round tip steak,True,,4.713,beef round tip steak,True,,14.324,beef round tip steak,True,,8.836,beef round tip steak,True,,12.535,beef round tip steak,True,,9.921,beef round tip steak,True,,7.928,none,False,missed_match,4.419,ground pork,False,wrong_match,1.519,beef round tip steak,True,,5.604,beef round tip steak,True,,6.310
NHANES_Gemma3_27b,"succotash, (corn and limas), frozen, cooked, boiled, drained, without salt",none,False,gemma3-27b,1317,none,True,,4.264,none,True,,7.932,none,True,,5.738,frozen whole sweet green peas (flav r pac),False,false_positive,1.067,none,True,,7.631,lima beans,False,false_positive,5.216,none,True,,4.049,lima beans,False,false_positive,8.815,none,True,,8.571,none,True,,3.871,frozen whole okra,False,false_positive,6.398,lima beans,False,false_positive,11.272,frozen whole sweet green peas (flav r pac),False,false_positive,10.013,frozen edamame,False,false_positive,13.274,frozen whole okra,False,false_positive,9.077,lima beans,False,false_positive,8.286,frozen edamame,False,false_positive,10.607,frozen whole okra,False,false_positive,12.204,frozen edamame,False,false_positive,8.080,frozen edamame,False,false_positive,7.769
NHANES_Gemma3_27b,"babyfood, cereal, rice, dry fortified",rice cereal (gerber),True,gemma3-27b,1317,none,False,missed_match,30.002,enriched long white rice (mahatma),False,wrong_match,11.631,none,False,missed_match,30.040,none,False,missed_match,30.006,enriched long white rice (mahatma),False,wrong_match,12.826,none,False,missed_match,30.058,none,False,missed_match,11.066,brown rice (mahatma),False,wrong_match,11.359,none,False,missed_match,7.994,rice cereal (gerber),True,,8.161,rice cereal (gerber),True,,1.406,enriched long white rice (mahatma),False,wrong_match,13.357,enriched long white rice (mahatma),False,wrong_match,5.458,none,False,missed_match,10.760,honey nut oat cereal,False,wrong_match,2.500,raisin bran cereal,False,wrong_match,9.499,raisin bran cereal,False,wrong_match,6.419,raisin bran cereal,False,wrong_match,11.301,enriched long white rice (mahatma),False,wrong_match,5.239,raisin bran cereal,False,wrong_match,4.617
NHANES_Gemma3_27b,"margarine-like, vegetable oil spread, approximately 37% fat, unspecified oils, with salt, with added vitamin d",none,False,gemma3-27b,1317,none,True,,5.850,none,True,,0.562,none,True,,3.540,none,True,,0.427,none,True,,5.767,none,True,,4.169,none,True,,2.642,tahini spread (365 whole foods market),False,false_positive,12.969,none,True,,1.061,none,True,,2.360,tahini spread (365 whole foods market),False,false_positive,3.195,none,True,,2.309,none,True,,2.483,tahini spread (365 whole foods market),False,false_positive,0.631,unsalted butter,False,false_positive,9.455,unsalted butter,False,false_positive,6.033,unsalted butter,False,false_positive,7.223,tahini spread (365 whole foods market),False,false_positive,12.818,unsalted butter,False,false_positive,2.052,unsalted butter,False,false_positive,12.544
