experiment,source_item,expected_match,has_match,model,sample_size,S05_predicted,S05_correct,S05_error_type,S05_response_time,S11_predicted,S11_correct,S11_error_type,S11_response_time,S18_predicted,S18_correct,S18_error_type,S18_response_time,S15_predicted,S15_correct,S15_error_type,S15_response_time,S20_predicted,S20_correct,S20_error_type,S20_response_time,S12_predicted,S12_correct,S12_error_type,S12_response_time,S19_predicted,S19_correct,S19_error_type,S19_response_time,S13_predicted,S13_correct,S13_error_type,S13_response_time,S14_predicted,S14_correct,S14_error_type,S14_response_time,S16_predicted,S16_correct,S16_error_type,S16_response_time,S17_predicted,S17_correct,S17_error_type,S17_response_time,S08_predicted,S08_correct,S08_error_type,S08_response_time,S09_predicted,S09_correct,S09_error_type,S09_response_time,S10_predicted,S10_correct,S10_error_type,S10_response_time,S01_predicted,S01_correct,S01_error_type,S01_response_time,S07_predicted,S07_correct,S07_error_type,S07_response_time,S02_predicted,S02_correct,S02_error_type,S02_response_time,S06_predicted,S06_correct,S06_error_type,S06_response_time,S03_predicted,S03_correct,S03_error_type,S03_response_time,S04_predicted,S04_correct,S04_error_type,S04_response_time
NHANES_Gemma3_12b,"whey, sweet, dried",protein powder,True,gemma3-12b,1317,none,False,missed_match,1.543,none,False,missed_match,4.578,dried coconut strips,False,wrong_match,2.763,banana chips,False,wrong_match,0.285,dried coconut strips,False,wrong_match,2.697,none,False,missed_match,5.381,none,False,missed_match,2.858,none,False,missed_match,1.313,none,False,missed_match,4.175,none,False,missed_match,2.297,banana chips,False,wrong_match,0.482,none,False,missed_match,4.612,dried coconut strips,False,wrong_match,3.742,banana chips,False,wrong_match,0.330,banana chips,False,wrong_match,3.109,dried coconut strips,False,wrong_match,2.648,banana chips,False,wrong_match,1.924,dried coconut strips,False,wrong_match,1.683,dried coconut strips,False,wrong_match,5.316,sourdough bread,False,wrong_match,8.988
NHANES_Gemma3_12b,"yogurt, greek, plain, nonfat (includes foods for usda's food distribution program)",none,False,gemma3-12b,1317,yogurt,False,false_positive,0.473,yogurt,False,false_positive,2.076,yogurt,False,false_positive,1.887,yogurt,False,false_positive,0.802,yogurt,False,false_positive,1.863,yogurt,False,false_positive,2.640,yogurt,False,false_positive,4.080,yogurt,False,false_positive,2.002,yogurt,False,false_positive,3.177,yogurt,False,false_positive,3.104,yogurt,False,false_positive,0.337,yogurt,False,false_positive,4.450,yogurt,False,false_positive,3.166,yogurt,False,false_positive,2.883,yogurt,False,false_positive,0.562,yogurt,False,false_positive,4.895,yogurt,False,false_positive,7.611,yogurt,False,false_positive,3.342,yogurt,False,false_positive,1.718,yogurt,False,false_positive,2.782
NHANES_Gemma3_12b,"beef, round, bottom round , roast, separable lean only, trimmed to 1/8"" fat, select, cooked, roasted",beef round tip steak,True,gemma3-12b,1317,steamed iceberg lettuce,False,wrong_match,4.738,beef round tip steak,True,,1.831,none,False,missed_match,2.063,beef round tip steak,True,,1.024,beef round tip steak,True,,2.180,beef round tip steak,True,,3.981,none,False,missed_match,1.398,none,False,missed_match,0.640,beef round tip steak,True,,3.134,none,False,missed_match,1.053,none,False,missed_match,2.627,none,False,missed_match,3.855,none,False,missed_match,3.959,beef round tip steak,True,,0.931,beef round tip steak,True,,11.415,steamed iceberg lettuce,False,wrong_match,0.462,steamed iceberg lettuce,False,wrong_match,7.724,beef round tip steak,True,,4.347,steamed iceberg lettuce,False,wrong_match,6.022,steamed iceberg lettuce,False,wrong_match,10.295
NHANES_Gemma3_12b,"cheese, cream, low fat",cream cheese,True,gemma3-12b,1317,none,False,missed_match,6.117,none,False,missed_match,1.853,sour cream,False,wrong_match,2.212,none,False,missed_match,2.148,sour cream,False,wrong_match,2.690,none,False,missed_match,6.280,none,False,missed_match,2.665,none,False,missed_match,0.812,none,False,missed_match,1.892,none,False,missed_match,0.588,cream cheese,True,,3.428,sour cream,False,wrong_match,4.539,none,False,missed_match,3.851,none,False,missed_match,4.449,sour cream,False,wrong_match,2.670,cream cheese,True,,4.034,almond butter (justin's),False,wrong_match,1.757,almond butter (justin's),False,wrong_match,2.659,sour cream,False,wrong_match,1.825,sour cream,False,wrong_match,1.451
NHANES_Gemma3_12b,"edamame, frozen, prepared",frozen edamame,True,gemma3-12b,1317,frozen edamame,True,,5.514,none,False,missed_match,2.351,frozen edamame,True,,4.440,frozen edamame,True,,1.075,frozen edamame,True,,4.698,none,False,missed_match,3.106,none,False,missed_match,1.195,frozen edamame,True,,4.193,none,False,missed_match,3.493,frozen edamame,True,,1.550,frozen edamame,True,,1.645,frozen edamame,True,,4.134,frozen edamame,True,,6.272,frozen edamame,True,,6.406,frozen edamame,True,,0.375,frozen edamame,True,,6.059,frozen edamame,True,,1.801,frozen edamame,True,,4.183,frozen edamame,True,,2.761,frozen edamame,True,,2.685
NHANES_Gemma3_12b,"margarine, regular, 80% fat, composite, stick, without salt",none,False,gemma3-12b,1317,none,True,,5.645,none,True,,1.607,none,True,,3.877,none,True,,1.889,none,True,,2.050,none,True,,3.081,none,True,,2.320,none,True,,1.621,none,True,,12.971,none,True,,1.650,none,True,,1.492,none,True,,4.538,unsalted butter,False,false_positive,5.575,unsalted butter,False,false_positive,1.218,unsalted butter,False,false_positive,3.900,unsalted butter,False,false_positive,5.660,unsalted butter,False,false_positive,2.483,unsalted butter,False,false_positive,3.595,unsalted butter,False,false_positive,5.649,dried coconut chips,False,false_positive,9.663
NHANES_Gemma3_12b,"plantains, yellow, raw",plantain banana (steamed 10 in),True,gemma3-12b,1317,none,False,missed_match,4.018,plantain banana (steamed 10 in),True,,7.572,plantain banana (steamed 10 in),True,,10.892,yellow banana flesh only,False,wrong_match,4.060,yellow banana flesh only,False,wrong_match,4.680,yellow banana flesh only,False,wrong_match,2.466,yellow banana flesh only,False,wrong_match,0.360,none,False,missed_match,1.639,none,False,missed_match,6.859,none,False,missed_match,1.352,plantain banana (steamed 10 in),True,,2.775,yellow banana flesh only,False,wrong_match,5.460,yellow banana flesh only,False,wrong_match,5.573,yellow banana flesh only,False,wrong_match,1.134,yellow banana flesh only,False,wrong_match,0.562,yellow banana flesh only,False,wrong_match,1.978,yellow banana flesh only,False,wrong_match,2.367,yellow banana flesh only,False,wrong_match,4.161,yellow banana flesh only,False,wrong_match,1.240,cream cheese,False,wrong_match,0.744
NHANES_Gemma3_12b,"mustard greens, frozen, cooked, boiled, drained, without salt",steamed curely mustard greens,True,gemma3-12b,1317,steamed curely mustard greens,True,,0.540,none,False,missed_match,0.972,none,False,missed_match,1.476,steamed curely mustard greens,True,,6.462,none,False,missed_match,3.924,steamed curely mustard greens,True,,3.941,none,False,missed_match,2.963,none,False,missed_match,10.805,none,False,missed_match,2.881,none,False,missed_match,0.836,steamed curely mustard greens,True,,3.027,steamed whole snow peas,False,wrong_match,5.322,none,False,missed_match,4.662,steamed curely mustard greens,True,,4.502,steamed curely mustard greens,True,,0.824,steamed curely mustard greens,True,,5.462,steamed red chard leaves and stalk (cal-organic),False,wrong_match,7.340,steamed curely mustard greens,True,,3.408,steamed red chard leaves and stalk (cal-organic),False,wrong_match,0.800,yellow banana flesh only,False,wrong_match,0.541
NHANES_Gemma3_12b,"peas, green, frozen, unprepared",frozen whole sweet green peas (flav r pac),True,gemma3-12b,1317,frozen whole sweet green peas (flav r pac),True,,4.751,green split peas,False,wrong_match,1.683,green split peas,False,wrong_match,3.071,frozen whole sweet green peas (flav r pac),True,,9.754,frozen whole sweet green peas (flav r pac),True,,5.622,none,False,missed_match,4.556,none,False,missed_match,4.703,none,False,missed_match,0.478,none,False,missed_match,2.033,none,False,missed_match,6.724,frozen whole sweet green peas (flav r pac),True,,3.211,frozen whole sweet green peas (flav r pac),True,,5.658,green split peas,False,wrong_match,4.549,frozen whole sweet green peas (flav r pac),True,,5.323,frozen whole sweet green peas (flav r pac),True,,2.012,frozen whole sweet green peas (flav r pac),True,,4.871,frozen whole sweet green peas (flav r pac),True,,1.762,frozen whole sweet green peas (flav r pac),True,,3.660,frozen whole sweet green peas (flav r pac),True,,1.969,frozen whole sweet green peas (flav r pac),True,,2.680
NHANES_Gemma3_12b,"cocoa, dry powder, hi-fat or breakfast, processed with alkali",cocoa powder,True,gemma3-12b,1317,none,False,missed_match,3.530,none,False,missed_match,3.199,cocoa powder,True,,4.720,cocoa powder,True,,0.901,chocolate,False,wrong_match,2.398,none,False,missed_match,11.987,none,False,missed_match,3.570,none,False,missed_match,1.811,none,False,missed_match,1.915,none,False,missed_match,2.447,cocoa powder,True,,2.843,navy beans,False,wrong_match,6.955,none,False,missed_match,5.567,chocolate,False,wrong_match,1.165,protein powder,False,wrong_match,10.111,navy beans,False,wrong_match,1.559,navy beans,False,wrong_match,2.819,cocoa powder,True,,3.344,navy beans,False,wrong_match,5.668,white bread,False,wrong_match,1.814
NHANES_Gemma3_12b,"celeriac, raw",none,False,gemma3-12b,1317,none,True,,0.880,none,True,,1.809,none,True,,1.725,steamed celery stalk,False,false_positive,4.692,none,True,,1.191,none,True,,1.996,none,True,,0.410,none,True,,1.310,none,True,,1.982,none,True,,2.391,steamed celery stalk,False,false_positive,2.730,none,True,,2.112,none,True,,3.587,steamed celery stalk,False,false_positive,5.756,steamed celery stalk,False,false_positive,10.034,steamed celery stalk,False,false_positive,5.247,steamed celery stalk,False,false_positive,8.381,steamed celery stalk,False,false_positive,3.428,steamed celery stalk,False,false_positive,5.564,yellow banana flesh only,False,false_positive,4.077
NHANES_Gemma3_12b,"beverages, unilever, slimfast shake mix, powder, 3-2-1 plan",none,False,gemma3-12b,1317,none,True,,1.397,protein powder,False,false_positive,3.010,none,True,,1.251,protein powder,False,false_positive,3.199,none,True,,2.324,none,True,,2.391,none,True,,1.020,none,True,,1.442,none,True,,1.858,none,True,,0.665,protein powder,False,false_positive,0.901,none,True,,3.124,none,True,,2.391,none,True,,1.949,plant based hot dog,False,false_positive,3.697,protein powder,False,false_positive,1.138,protein powder,False,false_positive,1.667,protein powder,False,false_positive,2.467,yellow banana flesh only,False,false_positive,2.594,plantain banana (steamed 10 in),False,false_positive,4.030
NHANES_Gemma3_12b,"balsam-pear (bitter gourd), leafy tips, cooked, boiled, drained, without salt",none,False,gemma3-12b,1317,none,True,,1.720,none,True,,2.094,none,True,,1.564,none,True,,0.530,none,True,,5.574,none,True,,1.958,none,True,,1.283,none,True,,2.127,none,True,,2.362,none,True,,2.181,steamed curely mustard greens,False,false_positive,2.271,none,True,,3.920,none,True,,2.140,organic frosted flakes cereals,False,false_positive,5.616,organic frosted flakes cereals,False,false_positive,1.439,steamed red chard leaves and stalk (cal-organic),False,false_positive,3.377,whole bartlett pear flesh only,False,false_positive,6.566,whole bartlett pear flesh only,False,false_positive,3.412,steamed whole snow peas,False,false_positive,0.322,yellow banana flesh only,False,false_positive,4.869
NHANES_Gemma3_12b,"butter, salted",unsalted butter,True,gemma3-12b,1317,unsalted butter,True,,4.367,unsalted butter,True,,4.092,unsalted butter,True,,4.905,unsalted butter,True,,3.840,unsalted butter,True,,4.448,unsalted butter,True,,5.115,unsalted butter,True,,2.212,unsalted butter,True,,1.360,none,False,missed_match,3.713,none,False,missed_match,0.500,unsalted butter,True,,1.887,unsalted butter,True,,2.554,unsalted butter,True,,2.447,unsalted butter,True,,0.306,unsalted butter,True,,2.027,unsalted butter,True,,3.559,unsalted butter,True,,6.929,unsalted butter,True,,3.441,unsalted butter,True,,7.549,dried coconut chips,False,wrong_match,3.126
NHANES_Gemma3_12b,"rhubarb, frozen, uncooked",none,False,gemma3-12b,1317,none,True,,3.155,none,True,,2.121,none,True,,1.901,none,True,,17.549,frozen whole okra,False,false_positive,1.665,none,True,,3.271,none,True,,1.879,frozen whole okra,False,false_positive,3.747,none,True,,2.875,frozen whole okra,False,false_positive,0.562,frozen whole sweet green peas (flav r pac),False,false_positive,2.557,none,True,,1.874,none,True,,1.796,frozen whole sweet green peas (flav r pac),False,false_positive,2.464,frozen whole baby asparagus,False,false_positive,4.202,frozen whole okra,False,false_positive,2.209,frozen whole okra,False,false_positive,7.639,frozen whole okra,False,false_positive,2.688,frozen whole baby asparagus,False,false_positive,0.600,none,True,,0.650
NHANES_Gemma3_12b,"mollusks, oyster, eastern, canned",none,False,gemma3-12b,1317,none,True,,2.656,none,True,,2.521,none,True,,4.040,none,True,,0.336,canned black beans (s&w),False,false_positive,2.082,none,True,,3.403,none,True,,3.931,none,True,,3.398,none,True,,2.157,none,True,,1.896,canned black beans (s&w),False,false_positive,2.573,none,True,,3.261,albacore white tuna,False,false_positive,3.721,albacore white tuna,False,false_positive,2.455,albacore white tuna,False,false_positive,1.003,canned black beans (s&w),False,false_positive,0.581,albacore white tuna,False,false_positive,1.944,albacore white tuna,False,false_positive,1.502,canned black beans (s&w),False,false_positive,3.025,none,True,,3.757
NHANES_Gemma3_12b,"beverages, cocoa mix, no sugar added, powder",cocoa powder,True,gemma3-12b,1317,none,False,missed_match,0.486,none,False,missed_match,2.838,none,False,missed_match,1.468,protein powder,False,wrong_match,1.254,none,False,missed_match,1.729,none,False,missed_match,0.946,protein powder,False,wrong_match,0.547,none,False,missed_match,1.210,none,False,missed_match,1.694,none,False,missed_match,1.846,protein powder,False,wrong_match,0.427,none,False,missed_match,3.292,none,False,missed_match,3.814,protein powder,False,wrong_match,5.984,protein powder,False,wrong_match,3.201,protein powder,False,wrong_match,2.936,protein powder,False,wrong_match,6.969,protein powder,False,wrong_match,3.481,protein powder,False,wrong_match,2.498,none,False,missed_match,1.108
NHANES_Gemma3_12b,"beef, top sirloin, steak, separable lean only, trimmed to 1/8"" fat, all grades, cooked, broiled",beef round tip steak,True,gemma3-12b,1317,steamed iceberg lettuce,False,wrong_match,7.221,none,False,missed_match,2.496,none,False,missed_match,1.728,none,False,missed_match,0.754,beef round tip steak,True,,2.171,none,False,missed_match,6.198,none,False,missed_match,1.934,none,False,missed_match,2.850,none,False,missed_match,8.996,none,False,missed_match,0.809,none,False,missed_match,1.014,none,False,missed_match,4.048,none,False,missed_match,3.548,beef round tip steak,True,,5.354,steamed iceberg lettuce,False,wrong_match,3.425,beef round tip steak,True,,5.895,steamed iceberg lettuce,False,wrong_match,2.135,steamed iceberg lettuce,False,wrong_match,3.959,steamed iceberg lettuce,False,wrong_match,3.016,all purpose flour,False,wrong_match,4.214
NHANES_Gemma3_12b,"chayote, fruit, raw",none,False,gemma3-12b,1317,none,True,,4.153,none,True,,4.025,none,True,,1.706,none,True,,3.137,none,True,,0.686,none,True,,4.500,none,True,,1.912,none,True,,8.299,none,True,,2.639,none,True,,1.539,none,True,,0.992,none,True,,1.627,none,True,,3.014,yellow banana flesh only,False,false_positive,3.856,yellow banana flesh only,False,false_positive,4.493,steamed green zuchini,False,false_positive,3.879,pistachio (fiddyment farm),False,false_positive,1.267,pistachio (fiddyment farm),False,false_positive,3.681,yellow banana flesh only,False,false_positive,7.002,albacore white tuna,False,false_positive,4.722
NHANES_Gemma3_12b,"snacks, peas, roasted, wasabi-flavored",none,False,gemma3-12b,1317,none,True,,4.460,none,True,,5.613,green split peas,False,false_positive,5.687,none,True,,7.494,none,True,,4.223,none,True,,7.989,none,True,,0.983,none,True,,2.572,none,True,,2.220,none,True,,1.995,none,True,,1.566,frozen whole sweet green peas (flav r pac),False,false_positive,4.593,none,True,,3.351,steamed whole snow peas,False,false_positive,4.259,peanuts,False,false_positive,1.371,frozen whole sweet green peas (flav r pac),False,false_positive,5.627,frozen whole sweet green peas (flav r pac),False,false_positive,7.126,frozen whole sweet green peas (flav r pac),False,false_positive,0.815,frozen whole sweet green peas (flav r pac),False,false_positive,7.600,sourdough bread,False,false_positive,3.785
NHANES_Gemma3_12b,"sweet potato, cooked, boiled, without skin",steamed whole sweet potato,True,gemma3-12b,1317,frozen chopped spinach (green giant),False,wrong_match,4.056,none,False,missed_match,0.544,none,False,missed_match,2.279,steamed whole sweet potato,True,,1.354,steamed whole sweet potato,True,,2.296,none,False,missed_match,2.894,none,False,missed_match,6.115,none,False,missed_match,1.194,none,False,missed_match,3.503,none,False,missed_match,1.244,steamed whole sweet potato,True,,0.969,frozen chopped spinach (green giant),False,wrong_match,5.000,none,False,missed_match,3.131,whole sweet cherry,False,wrong_match,2.071,sprouted wheat bread,False,wrong_match,2.943,steamed russet potato flesh only,False,wrong_match,3.555,steamed russet potato flesh only,False,wrong_match,0.952,steamed russet potato flesh only,False,wrong_match,4.909,banana chips,False,wrong_match,0.762,steamed russet potato flesh only,False,wrong_match,3.600
NHANES_Gemma3_12b,"beef, ground, 90% lean meat / 10% fat, raw",beef round tip steak,True,gemma3-12b,1317,none,False,missed_match,3.961,none,False,missed_match,0.201,none,False,missed_match,0.980,ground pork,False,wrong_match,1.607,none,False,missed_match,0.832,none,False,missed_match,1.792,none,False,missed_match,1.640,none,False,missed_match,2.668,none,False,missed_match,1.123,none,False,missed_match,2.745,none,False,missed_match,1.383,none,False,missed_match,4.106,none,False,missed_match,3.572,steamed iceberg lettuce,False,wrong_match,0.547,honeydew melon,False,wrong_match,1.937,honeydew melon,False,wrong_match,3.290,honeydew melon,False,wrong_match,0.676,honeydew melon,False,wrong_match,4.472,steamed iceberg lettuce,False,wrong_match,5.588,whole yellow nectarine,False,wrong_match,2.326
