experiment,source_item,expected_match,has_match,model,sample_size,S15_predicted,S15_correct,S15_error_type,S15_response_time,S13_predicted,S13_correct,S13_error_type,S13_response_time,S20_predicted,S20_correct,S20_error_type,S20_response_time,S03_predicted,S03_correct,S03_error_type,S03_response_time,S11_predicted,S11_correct,S11_error_type,S11_response_time,S18_predicted,S18_correct,S18_error_type,S18_response_time,S01_predicted,S01_correct,S01_error_type,S01_response_time,S12_predicted,S12_correct,S12_error_type,S12_response_time,S16_predicted,S16_correct,S16_error_type,S16_response_time,S06_predicted,S06_correct,S06_error_type,S06_response_time,S08_predicted,S08_correct,S08_error_type,S08_response_time,S14_predicted,S14_correct,S14_error_type,S14_response_time,S09_predicted,S09_correct,S09_error_type,S09_response_time,S19_predicted,S19_correct,S19_error_type,S19_response_time,S17_predicted,S17_correct,S17_error_type,S17_response_time,S02_predicted,S02_correct,S02_error_type,S02_response_time,S05_predicted,S05_correct,S05_error_type,S05_response_time,S10_predicted,S10_correct,S10_error_type,S10_response_time,S07_predicted,S07_correct,S07_error_type,S07_response_time,S04_predicted,S04_correct,S04_error_type,S04_response_time
NHANES_Gemma3_4b,"beverages, energy drink, rockstar, sugar free",none,False,gemma3-4b,1317,none,True,,1.065,none,True,,2.733,none,True,,0.893,none,True,,0.409,none,True,,0.639,none,True,,0.085,none,True,,2.583,none,True,,1.560,none,True,,0.588,none,True,,0.657,none,True,,0.650,none,True,,0.100,none,True,,0.212,none,True,,0.733,none,True,,0.994,pulp free orange juice,False,false_positive,0.717,none,True,,0.819,none,True,,1.959,pulp free orange juice,False,false_positive,1.859,plantain banana (steamed 10 in),False,false_positive,0.680
NHANES_Gemma3_4b,"pumpkin, raw",canned pumpkin,True,gemma3-4b,1317,none,False,missed_match,0.382,none,False,missed_match,0.455,none,False,missed_match,0.263,none,False,missed_match,1.879,none,False,missed_match,0.258,none,False,missed_match,0.533,none,False,missed_match,0.399,none,False,missed_match,0.183,none,False,missed_match,0.920,none,False,missed_match,0.612,none,False,missed_match,0.851,none,False,missed_match,0.310,none,False,missed_match,3.017,none,False,missed_match,0.253,canned pumpkin,True,,1.042,none,False,missed_match,0.719,none,False,missed_match,2.710,pumpkin seeds,False,wrong_match,1.289,whole bartlett pear flesh only,False,wrong_match,1.205,original apple sauce (tree top),False,wrong_match,0.375
NHANES_Gemma3_4b,"cherries, sweet, canned, pitted, heavy syrup pack, solids and liquids",whole sweet cherry,True,gemma3-4b,1317,none,False,missed_match,1.061,whole sweet cherry,True,,0.687,whole sweet cherry,True,,0.649,none,False,missed_match,0.251,none,False,missed_match,3.396,whole sweet cherry,True,,1.187,none,False,missed_match,0.485,none,False,missed_match,1.140,whole sweet cherry,True,,0.512,whole sweet cherry,True,,0.513,none,False,missed_match,1.293,none,False,missed_match,2.439,none,False,missed_match,1.062,none,False,missed_match,0.818,whole sweet cherry,True,,1.018,whole sweet cherry,True,,0.553,whole sweet cherry,True,,1.155,whole sweet cherry,True,,1.225,whole sweet cherry,True,,0.813,plantain banana (steamed 10 in),False,wrong_match,1.715
NHANES_Gemma3_4b,"beverages, wine, non-alcoholic",cabernet sauvignon wine,True,gemma3-4b,1317,none,False,missed_match,1.357,none,False,missed_match,3.108,none,False,missed_match,1.229,none,False,missed_match,2.330,none,False,missed_match,1.302,none,False,missed_match,0.119,none,False,missed_match,1.457,none,False,missed_match,3.154,none,False,missed_match,2.375,none,False,missed_match,2.358,none,False,missed_match,2.655,none,False,missed_match,0.235,none,False,missed_match,1.338,none,False,missed_match,0.679,cabernet sauvignon wine,True,,1.798,none,False,missed_match,2.400,cabernet sauvignon wine,True,,1.711,none,False,missed_match,1.895,pulp free orange juice,False,wrong_match,0.642,plantain banana (steamed 10 in),False,wrong_match,1.953
NHANES_Gemma3_4b,"turkey from whole, light meat, meat and skin, with added solution, cooked, roasted",ground turkey,True,gemma3-4b,1317,ground turkey,True,,0.494,none,False,missed_match,0.582,none,False,missed_match,0.856,none,False,missed_match,0.741,none,False,missed_match,0.257,none,False,missed_match,0.106,none,False,missed_match,0.464,none,False,missed_match,1.517,whole bartlett pear w/o seed,False,wrong_match,2.304,none,False,missed_match,0.326,none,False,missed_match,0.651,none,False,missed_match,1.868,none,False,missed_match,3.230,none,False,missed_match,1.176,whole bartlett pear w/o seed,False,wrong_match,1.079,albacore white tuna,False,wrong_match,0.547,original apple sauce (tree top),False,wrong_match,0.989,original apple sauce (tree top),False,wrong_match,0.700,albacore white tuna,False,wrong_match,3.206,plantain banana (steamed 10 in),False,wrong_match,0.813
NHANES_Gemma3_4b,"onions, spring or scallions (includes tops and bulb), raw",green onion,True,gemma3-4b,1317,none,False,missed_match,0.456,onion,False,wrong_match,0.321,onion,False,wrong_match,0.701,onion,False,wrong_match,1.113,none,False,missed_match,0.385,none,False,missed_match,2.275,none,False,missed_match,1.418,none,False,missed_match,0.988,none,False,missed_match,0.232,none,False,missed_match,0.812,none,False,missed_match,1.384,none,False,missed_match,1.242,none,False,missed_match,0.181,none,False,missed_match,1.112,onion,False,wrong_match,0.590,onion,False,wrong_match,1.100,onion,False,wrong_match,0.843,onion,False,wrong_match,0.691,onion,False,wrong_match,1.228,whole strawberry,False,wrong_match,1.860
NHANES_Gemma3_4b,"beverages, tea, black, ready to drink, decaffeinated, diet",black tea,True,gemma3-4b,1317,none,False,missed_match,0.886,none,False,missed_match,3.087,none,False,missed_match,0.983,none,False,missed_match,0.593,none,False,missed_match,1.400,none,False,missed_match,1.018,none,False,missed_match,1.397,none,False,missed_match,2.125,black-eyed peas,False,wrong_match,0.552,none,False,missed_match,0.453,none,False,missed_match,2.703,none,False,missed_match,0.454,none,False,missed_match,3.278,none,False,missed_match,0.833,none,False,missed_match,2.885,pulp free orange juice,False,wrong_match,0.709,canned black beans (s&w),False,wrong_match,1.275,none,False,missed_match,1.661,pulp free orange juice,False,wrong_match,0.444,brazil nuts,False,wrong_match,0.325
NHANES_Gemma3_4b,"broccoli raab, cooked",none,False,gemma3-4b,1317,frozen broccoli florets,False,false_positive,0.769,none,True,,0.256,none,True,,1.953,frozen broccoli florets,False,false_positive,0.545,none,True,,0.591,none,True,,1.369,frozen broccoli florets,False,false_positive,1.071,none,True,,0.469,frozen broccoli florets,False,false_positive,1.366,none,True,,2.897,none,True,,0.782,none,True,,0.822,none,True,,0.113,none,True,,0.673,frozen broccoli florets,False,false_positive,0.829,frozen broccoli florets,False,false_positive,0.881,frozen broccoli florets,False,false_positive,1.469,frozen broccoli florets,False,false_positive,2.225,frozen broccoli florets,False,false_positive,1.073,none,True,,1.026
NHANES_Gemma3_4b,"beverages, the coca-cola company, hi-c flashin' fruit punch",none,False,gemma3-4b,1317,none,True,,0.674,none,True,,2.596,none,True,,0.824,none,True,,2.417,none,True,,2.148,coca cola,False,false_positive,1.105,none,True,,2.463,none,True,,1.570,none,True,,1.631,none,True,,0.397,none,True,,1.200,none,True,,1.232,none,True,,3.522,none,True,,0.945,coca cola,False,false_positive,0.904,coca cola,False,false_positive,2.149,coca cola,False,false_positive,1.347,coca cola,False,false_positive,1.331,coca cola,False,false_positive,1.872,plantain banana (steamed 10 in),False,false_positive,1.954
NHANES_Gemma3_4b,"chicken, broilers or fryers, dark meat, drumstick, meat and skin, cooked, braised",none,False,gemma3-4b,1317,none,True,,0.823,none,True,,2.537,none,True,,1.124,none,True,,0.196,none,True,,1.301,none,True,,0.816,none,True,,1.199,none,True,,3.532,none,True,,1.459,none,True,,0.354,none,True,,0.724,none,True,,1.306,none,True,,1.155,none,True,,1.067,low sodium chicken broth,False,false_positive,0.716,albacore white tuna,False,false_positive,0.989,original apple sauce (tree top),False,false_positive,0.900,original apple sauce (tree top),False,false_positive,1.879,albacore white tuna,False,false_positive,0.972,brazil nuts,False,false_positive,0.477
NHANES_Gemma3_4b,"blackberries, frozen, unsweetened",whole blackberry,True,gemma3-4b,1317,none,False,missed_match,0.663,none,False,missed_match,0.746,whole blackberry,True,,1.258,none,False,missed_match,2.068,none,False,missed_match,0.535,none,False,missed_match,0.324,canned black beans (s&w),False,wrong_match,0.747,none,False,missed_match,1.091,none,False,missed_match,0.410,none,False,missed_match,0.848,none,False,missed_match,2.796,none,False,missed_match,0.518,none,False,missed_match,1.137,none,False,missed_match,1.050,frozen whole okra,False,wrong_match,0.661,canned black beans (s&w),False,wrong_match,0.971,whole blackberry,True,,1.532,whole blackberry,True,,0.628,canned black beans (s&w),False,wrong_match,0.505,dried coconut chips,False,wrong_match,1.916
NHANES_Gemma3_4b,"squash, summer, crookneck and straightneck, canned, drained, solid, without salt",steamed yellow neck squash,True,gemma3-4b,1317,none,False,missed_match,0.812,none,False,missed_match,0.241,none,False,missed_match,0.166,none,False,missed_match,2.681,none,False,missed_match,1.492,none,False,missed_match,0.261,steamed butternut squash,False,wrong_match,1.039,none,False,missed_match,1.232,none,False,missed_match,1.279,steamed butternut squash,False,wrong_match,0.131,none,False,missed_match,0.394,none,False,missed_match,2.637,none,False,missed_match,0.760,none,False,missed_match,0.854,none,False,missed_match,1.986,steamed green beans,False,wrong_match,0.210,steamed yellow neck squash,True,,0.320,steamed butternut squash,False,wrong_match,2.120,steamed butternut squash,False,wrong_match,0.370,whole strawberry,False,wrong_match,1.684
NHANES_Gemma3_4b,"pigeonpeas, immature seeds, cooked, boiled, drained, without salt",none,False,gemma3-4b,1317,none,True,,0.595,none,True,,0.933,none,True,,0.145,none,True,,1.936,none,True,,2.934,none,True,,0.154,none,True,,0.548,none,True,,3.650,black-eyed peas,False,false_positive,0.356,frozen whole sweet green peas (flav r pac),False,false_positive,0.982,none,True,,1.271,none,True,,1.234,none,True,,0.911,none,True,,1.245,green split peas,False,false_positive,0.861,frozen whole sweet green peas (flav r pac),False,false_positive,0.819,steamed whole snow peas,False,false_positive,0.471,albacore white tuna,False,false_positive,0.754,whole grain brown lentils,False,false_positive,0.636,brown egg yolk,False,false_positive,1.059
NHANES_Gemma3_4b,"chicken, broilers or fryers, thigh, meat and skin, cooked, roasted",none,False,gemma3-4b,1317,none,True,,0.892,none,True,,2.226,none,True,,0.322,none,True,,1.368,none,True,,0.214,none,True,,0.394,none,True,,1.359,none,True,,1.012,none,True,,1.248,none,True,,1.285,none,True,,0.306,none,True,,1.060,none,True,,0.935,none,True,,0.631,none,True,,0.474,brown egg yolk,False,false_positive,0.654,original apple sauce (tree top),False,false_positive,0.631,original apple sauce (tree top),False,false_positive,0.449,albacore white tuna,False,false_positive,3.189,plantain banana (steamed 10 in),False,false_positive,1.599
NHANES_Gemma3_4b,"sweet potato, cooked, baked in skin, flesh, without salt",steamed whole sweet potato,True,gemma3-4b,1317,steamed whole sweet potato,True,,0.183,none,False,missed_match,0.791,steamed whole sweet potato,True,,0.766,steamed whole sweet potato,True,,1.626,none,False,missed_match,0.930,none,False,missed_match,0.821,steamed whole green bell pepper w/o seed,False,wrong_match,0.370,none,False,missed_match,1.030,none,False,missed_match,0.401,steamed whole green bell pepper w/o seed,False,wrong_match,1.222,none,False,missed_match,1.227,none,False,missed_match,1.290,none,False,missed_match,0.135,none,False,missed_match,0.565,steamed whole sweet potato,True,,1.464,steamed russet potato flesh only,False,wrong_match,0.628,steamed whole sweet potato,True,,1.931,steamed whole green bell pepper w/o seed,False,wrong_match,0.623,steamed russet potato flesh only,False,wrong_match,2.047,whole strawberry,False,wrong_match,1.876
NHANES_Gemma3_4b,"beverages, tea, instant, lemon, diet",black tea,True,gemma3-4b,1317,none,False,missed_match,0.396,none,False,missed_match,2.722,none,False,missed_match,0.837,none,False,missed_match,0.507,none,False,missed_match,0.917,none,False,missed_match,0.366,none,False,missed_match,1.146,none,False,missed_match,2.163,none,False,missed_match,1.020,none,False,missed_match,0.428,none,False,missed_match,1.161,none,False,missed_match,1.747,none,False,missed_match,0.761,none,False,missed_match,0.614,freeze dried apple rings,False,wrong_match,0.514,pulp free orange juice,False,wrong_match,0.570,steamed russet potato flesh only,False,wrong_match,1.726,none,False,missed_match,2.183,pulp free orange juice,False,wrong_match,0.373,plantain banana (steamed 10 in),False,wrong_match,1.163
NHANES_Gemma3_4b,"chicken, broilers or fryers, giblets, cooked, simmered",none,False,gemma3-4b,1317,none,True,,1.791,none,True,,2.140,none,True,,0.676,none,True,,0.226,none,True,,2.496,none,True,,0.148,none,True,,0.278,none,True,,0.601,none,True,,1.659,none,True,,1.160,none,True,,1.341,none,True,,1.190,none,True,,0.789,none,True,,0.771,low sodium chicken broth,False,false_positive,1.467,hazelnut flour,False,false_positive,0.790,original apple sauce (tree top),False,false_positive,0.649,original apple sauce (tree top),False,false_positive,1.329,albacore white tuna,False,false_positive,0.231,unsalted butter,False,false_positive,0.800
NHANES_Gemma3_4b,"vinegar, cider",none,False,gemma3-4b,1317,none,True,,1.029,none,True,,0.666,none,True,,0.575,none,True,,0.620,none,True,,0.380,none,True,,0.300,none,True,,0.466,none,True,,0.777,none,True,,1.125,none,True,,1.341,none,True,,1.256,none,True,,1.706,none,True,,0.992,none,True,,0.734,none,True,,0.805,none,True,,0.866,none,True,,1.150,original apple sauce (tree top),False,false_positive,0.297,original apple sauce (tree top),False,false_positive,1.574,original apple sauce (tree top),False,false_positive,1.640
NHANES_Gemma3_4b,"apricots, canned, heavy syrup pack, with skin, solids and liquids",whole apricot,True,gemma3-4b,1317,none,False,missed_match,1.079,none,False,missed_match,1.560,none,False,missed_match,0.943,dried apricots,False,wrong_match,0.199,dried apricots,False,wrong_match,0.187,none,False,missed_match,0.109,none,False,missed_match,0.524,none,False,missed_match,0.520,canned low sodium pinto bean,False,wrong_match,0.942,none,False,missed_match,0.235,none,False,missed_match,0.403,none,False,missed_match,2.590,none,False,missed_match,0.874,none,False,missed_match,0.566,canned low sodium pinto bean,False,wrong_match,1.780,plantain banana (steamed 10 in),False,wrong_match,0.742,plantain banana (steamed 10 in),False,wrong_match,1.796,plantain banana (steamed 10 in),False,wrong_match,1.851,freeze dried apple rings,False,wrong_match,1.062,pumpkin seeds,False,wrong_match,0.860
NHANES_Gemma3_4b,"oat bran, raw",cooked oat bran,True,gemma3-4b,1317,cooked oat bran,True,,0.440,cooked oat bran,True,,0.569,cooked oat bran,True,,0.583,pixie tangerine,False,wrong_match,0.545,none,False,missed_match,0.893,none,False,missed_match,0.973,none,False,missed_match,0.908,none,False,missed_match,1.432,cooked oat bran,True,,0.446,none,False,missed_match,1.328,none,False,missed_match,0.624,none,False,missed_match,0.809,none,False,missed_match,0.786,none,False,missed_match,0.735,cooked oat bran,True,,0.988,pixie tangerine,False,wrong_match,1.696,pixie tangerine,False,wrong_match,1.441,pixie tangerine,False,wrong_match,0.888,cooked oat bran,True,,2.997,brown egg yolk,False,wrong_match,0.465
NHANES_Gemma3_4b,"mango, dried, sweetened",freeze dried mango flesh,True,gemma3-4b,1317,freeze dried mango flesh,True,,0.425,dried philippines mango (mariani),False,wrong_match,0.406,dried philippines mango (mariani),False,wrong_match,1.671,none,False,missed_match,0.867,none,False,missed_match,1.747,dried philippines mango (mariani),False,wrong_match,0.927,none,False,missed_match,0.406,none,False,missed_match,0.743,dried philippines mango (mariani),False,wrong_match,0.668,none,False,missed_match,1.314,none,False,missed_match,1.430,none,False,missed_match,1.510,none,False,missed_match,0.909,none,False,missed_match,0.945,freeze dried mango flesh,True,,0.707,none,False,missed_match,0.721,freeze dried mango flesh,True,,1.508,freeze dried mango flesh,True,,0.935,freeze dried mango flesh,True,,2.995,tortilla chips,False,wrong_match,1.233
NHANES_Gemma3_4b,"mollusks, oyster, eastern, wild, raw",none,False,gemma3-4b,1317,none,True,,2.321,none,True,,2.031,none,True,,0.342,none,True,,2.827,none,True,,0.401,none,True,,0.343,none,True,,2.665,none,True,,1.192,none,True,,0.626,none,True,,0.513,none,True,,0.682,none,True,,0.471,none,True,,2.812,none,True,,0.942,none,True,,0.848,none,True,,1.693,none,True,,1.748,original apple sauce (tree top),False,false_positive,1.941,albacore white tuna,False,false_positive,0.408,plantain banana (steamed 10 in),False,false_positive,1.261
NHANES_Gemma3_4b,"oil, industrial, coconut, confection fat, typical basis for ice cream coatings",none,False,gemma3-4b,1317,none,True,,2.303,none,True,,1.624,none,True,,0.532,none,True,,0.394,none,True,,2.500,none,True,,2.065,none,True,,0.914,none,True,,1.487,frozen whole sweet green peas (flav r pac),False,false_positive,0.614,none,True,,1.004,none,True,,2.767,none,True,,1.037,none,True,,2.975,whole original english muffin (thomas),False,false_positive,2.748,coconut milk,False,false_positive,0.925,none,True,,0.655,coconut milk,False,false_positive,0.547,none,True,,0.331,coconut milk,False,false_positive,0.493,plantain banana (steamed 10 in),False,false_positive,0.921
